borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,126,NA,A5,36 CALVANICO LANE,NA,10314,1,0,1,2170,1202,2004,1,A5,375000,45848,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,267,NA,A2,130 RICHE AVENUE,NA,10314,1,0,1,5000,1196,1955,1,A2,710000,45590,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,285,NA,A2,123 RICHE AVENUE,NA,10314,1,0,1,5000,1196,1955,1,A2,0,45846,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,15,NA,A5,25 CHURCH AVENUE,NA,10314,1,0,1,3025,1152,1975,1,A5,650000,45805,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,151,NA,A5,3910 VICTORY BOULEVARD,NA,10314,1,0,1,2080,1280,2003,1,A5,0,45732,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,359,NA,A5,25 SIMMONS LOOP,NA,10314,1,0,1,1850,1240,1989,1,A5,500000,45722,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,25,NA,A1,18 CHURCH AVENUE,NA,10314,1,0,1,11350,1250,1905,1,A1,660000,45687,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,141,NA,A5,87 BURKE AVENUE,NA,10314,1,0,1,2483,1450,2003,1,A5,720888,45819,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,169,NA,A5,11 TEMPLE COURT,NA,10314,1,0,1,780,1348,1989,1,A5,0,45575,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2628,19,NA,A1,170 BURKE AVENUE,NA,10314,1,0,1,5000,920,1930,1,A1,0,45630,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2631,15,NA,A5,44 MILDRED AVENUE,NA,10314,1,0,1,3742,960,1960,1,A5,640000,45853,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2633,1,NA,A2,52 WATSON AVENUE,NA,10314,1,0,1,9500,910,1935,1,A2,0,45749,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2634,34,NA,A1,N/A WILD AVENUE,NA,10314,1,0,1,2530,1514,2024,1,A1,750000,45782,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2634,35,NA,A1,149 WILD AVENUE,NA,10314,1,0,1,2705,1514,2024,1,A1,763688,45663,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2636,67,NA,A5,168 MELVIN AVENUE,NA,10314,1,0,1,2500,1260,2003,1,A5,636000,45708,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2637,16,NA,A5,67 ALBERTA AVENUE,NA,10314,1,0,1,2500,1176,1960,1,A5,0,45796,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2637,29,NA,A1,39 ALBERTA AVENUE,NA,10314,1,0,1,2850,1644,2013,1,A1,799900,45805,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2641,36,NA,A1,N/A MELVIN AVENUE,NA,10314,1,0,1,2500,1756,2024,1,A1,763586,45684,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2641,37,NA,A1,N/A MELVIN AVENUE,NA,10314,1,0,1,2500,1756,2024,1,A1,763686,45660,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2642,6,NA,A1,N/A WILD AVENUE,NA,10314,1,0,1,3739,1814,2024,1,A1,916607,45776,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2642,7,NA,A1,N/A WILD AVENUE,NA,10305,1,0,1,3813,1814,2024,1,A1,916424,45838,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2643,39,NA,A5,59 BERESFORD AVENUE,NA,10314,1,0,1,2240,1350,2003,1,A5,715000,45826,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2643,50,NA,A5,35 BERESFORD AVENUE,NA,10314,1,0,1,2240,1350,2003,1,A5,708000,45572,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2770,33,NA,A2,49 GLEN STREET,NA,10314,1,0,1,3772,1014,1955,1,A2,0,45691,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2770,62,NA,A1,52 WILD AVE,NA,10314,1,0,1,2500,1440,2014,1,A1,720000,45835,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2770,68,NA,A5,66 WILD AVENUE,NA,10314,1,0,1,2200,1480,1989,1,A5,290000,45824,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2772,23,NA,A5,14 PRICES LANE,NA,10314,1,0,1,5070,1476,1965,1,A5,755000,45894,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2772,37,NA,A2,42 BURKE AVENUE,NA,10314,1,0,1,9600,1020,1955,1,A2,705000,45749,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2776,24,NA,A1,157 CANNON AVE,NA,10314,1,0,1,3824,2280,2004,1,A1,790000,45646,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2780,63,NA,A1,9 MEREDITH AVE,NA,10314,1,0,1,3420,1160,1901,1,A1,0,45615,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2780,80,NA,A1,31 CANNON AVENUE,NA,10314,1,0,1,3152,1722,2017,1,A1,815000,45667,2025
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2786,118,NA,A1,173 LATIMER AVENUE,NA,10314,1,0,1,2700,1144,1901,1,A1,420000,45834,2025
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2636,38,NA,S2,N/A VICTORY BOULEVARD,NA,10314,2,1,3,2750,2880,2023,1,S2,0,45839,2025
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2636,41,NA,S2,4128 VICTORY BLVD,NA,10314,2,1,3,2750,2880,2023,1,S2,0,45839,2025
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2642,22,NA,B9,118 ROSWELL AVENUE,NA,10314,2,0,2,2500,1408,2000,1,B9,0,45902,2025
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2642,80,NA,B9,117 ALBERTA AVENUE,NA,10314,2,0,2,2500,1408,2000,1,B9,0,45825,2025
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2774,26,NA,B2,106 CANNON AVENUE,NA,10314,2,0,2,6288,2500,2006,1,B2,0,45754,2025
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1015,NA,R3,271E SIGNS ROAD,NA,10314,1,NA,1,NA,NA,1983,1,R3,450000,45740,2025
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1025,NA,R3,281C SIGNS ROAD,NA,10314,1,NA,1,NA,NA,1983,1,R3,610000,45859,2025
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1089,NA,R3,245E SIGNS ROAD,NA,10314,1,NA,1,NA,NA,1983,1,R3,0,45636,2025
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1099,NA,R3,180G DINSMORE STREET,NA,10314,1,NA,1,NA,NA,1983,1,R3,600000,45713,2025
5,TRAVIS,05 TAX CLASS 1 VACANT LAND,1B,2628,22,NA,V0,N/A BURKE AVENUE,NA,10314,0,0,0,5000,0,NA,1,V0,0,45630,2025
5,TRAVIS,05 TAX CLASS 1 VACANT LAND,1B,2772,36,NA,V0,N/A PRICES LANE,NA,10314,0,0,0,2580,0,NA,1,V0,0,45909,2025
5,TRAVIS,05 TAX CLASS 1 VACANT LAND,1B,2772,36,NA,V0,N/A PRICES LANE,NA,10314,0,0,0,2580,0,NA,1,V0,10000,45819,2025
5,TRAVIS,29 COMMERCIAL GARAGES,4,2654,1,NA,G3,180 WEST SERVICE ROAD,NA,10314,0,1,1,15334,2200,1994,4,G3,0,45596,2025
5,TRAVIS,30 WAREHOUSES,4,2705,140,NA,E1,385 WILD AVE,NA,10314,0,1,1,25570,15480,1979,4,E1,0,45873,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,69,55,NA,A2,238 VAN BUREN STREET,NA,10301,1,0,1,4488,988,1955,1,A2,640000,45882,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,91,106,NA,A1,243 PROSPECT AVENUE,NA,10301,1,0,1,15000,4454,1901,1,A1,0,45847,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,91,114,NA,A2,43 CLINTON COURT,NA,10301,1,0,1,5720,1820,1960,1,A2,0,45604,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,91,140,NA,A1,30 CLINTON COURT,NA,10301,1,0,1,7770,2257,1901,1,A1,850000,45826,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,91,146,NA,A2,42 CLINTON COURT,NA,10301,1,0,1,5720,1040,1960,1,A2,615000,45590,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,86,NA,A1,15 WESTBURY AVENUE,NA,10301,1,0,1,5000,2272,1920,1,A1,1050000,45841,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,120,NA,A1,42 BRENTWOOD AVE,NA,10301,1,0,1,5000,1430,1920,1,A1,800000,45680,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,168,NA,A2,415 PROSPECT AVENUE,NA,10301,1,0,1,6000,1451,1950,1,A2,0,45859,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,194,NA,A1,28 DEVON PLACE,NA,10301,1,0,1,8000,1400,1950,1,A1,938000,45887,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,337,NA,A1,400 PROSPECT AVENUE,NA,10301,1,0,1,6960,3930,2016,1,A1,1900000,45785,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,346,NA,A1,384 PROSPECT AVE,NA,10301,1,0,1,4000,1672,1940,1,A1,0,45573,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,422,NA,A1,70 SPRINGHILL AVE,NA,10301,1,0,1,6000,2340,1950,1,A1,650000,45775,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,460,NA,A1,60 CONYINGHAM AVENUE,NA,10301,1,0,1,5000,1320,1935,1,A1,818000,45632,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,101,469,NA,A1,88 CONYINGHAM AVENUE,NA,10301,1,0,1,8700,2705,1930,1,A1,880000,45806,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,102,128,NA,A1,35 ROKEBY,NA,10310,1,0,1,3750,1528,1935,1,A1,0,45893,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,102,156,NA,A1,46 ROKEBY PLACE,NA,10310,1,0,1,3750,1556,1935,1,A1,920000,45828,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,102,251,NA,A1,18 MOODY PLACE,NA,10310,1,0,1,3750,1616,1935,1,A1,0,45828,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,124,60,NA,A1,78 PORTLAND PLACE,NA,10301,1,0,1,4000,1408,1960,1,A1,0,45701,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,130,59,NA,A1,111 RIDGEWOOD PLACE,NA,10301,1,0,1,5000,1453,1925,1,A1,0,45771,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,132,63,NA,A1,413 KISSEL AVENUE,NA,10301,1,0,1,3729,1574,1920,1,A1,0,45622,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,132,225,NA,A1,104 DELAFIELD AVENUE,NA,10301,1,0,1,4000,1405,1925,1,A1,720000,45594,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,132,239,NA,A1,128 HART BOULEVARD,NA,10301,1,0,1,5500,2040,1950,1,A1,975000,45646,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,132,245,NA,A1,63 GREGG PLACE,NA,10301,1,0,1,4000,1728,1925,1,A1,890000,45805,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,132,258,NA,A1,89 GREGG PLACE,NA,10301,1,0,1,4600,1902,1950,1,A1,760000,45621,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,132,278,NA,A1,86 ELWOOD PLACE,NA,10301,1,0,1,4000,1524,1940,1,A1,750000,45671,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,132,305,NA,A1,97 DELAFIELD AVENUE,NA,10301,1,0,1,4000,1328,1950,1,A1,896500,45805,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,134,36,NA,A1,409 BARD AVENUE,NA,10310,1,0,1,4551,1192,1910,1,A1,615700,45610,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,135,47,NA,A1,514 KISSEL AVENUE,NA,10301,1,0,1,3465,1300,1925,1,A1,720000,45817,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,140,24,NA,A1,3 ST AUSTINS PLACE,NA,10310,1,0,1,5880,1860,1930,1,A1,0,45721,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,147,39,NA,A1,517 FOREST AVENUE,NA,10310,1,0,1,4784,2025,1920,1,A1,0,45644,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,151,130,NA,A5,17 CLARION COURT,NA,10310,1,0,1,1280,1280,1999,1,A5,390000,45625,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,152,73,NA,A1,285 OAKLAND AVENUE,NA,10310,1,0,1,3480,1288,1930,1,A1,0,45862,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,152,99,NA,A1,231 OAKLAND AVENUE,NA,10310,1,0,1,5700,1464,1915,1,A1,0,45714,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,152,101,NA,A1,229 OAKLAND AVENUE,NA,10310,1,0,1,5700,1404,1920,1,A1,0,45761,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,153,43,NA,A1,75 DEKAY STREET,NA,10310,1,0,1,8850,918,1925,1,A1,600000,45714,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,154,74,NA,A1,371 PELTON AVENUE,NA,10310,1,0,1,2914,1304,1925,1,A1,595000,45834,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,154,149,NA,A1,483 PELTON AVENUE,NA,10310,1,0,1,3003,1221,1930,1,A1,0,45826,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,155,88,NA,A1,363 OAKLAND AVE,NA,10310,1,0,1,4640,1610,1920,1,A1,0,45595,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,156,68,NA,A2,129 REGAN AVENUE,NA,10310,1,0,1,4543,816,1950,1,A2,0,45604,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,157,64,NA,A5,92 BEMENT AVENUE,NA,10310,1,0,1,3200,1230,1955,1,A5,0,45861,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,157,131,NA,A1,136 BEMENT AVENUE,NA,10310,1,0,1,5850,2700,1920,1,A1,0,45621,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,157,201,NA,A1,105 ELM STREET,NA,10310,1,0,1,5900,1830,1910,1,A1,0,45874,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,158,62,NA,A1,29 NORTH BURGHER AVENUE,NA,10310,1,0,1,2825,1337,1920,1,A1,550000,45566,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,158,62,NA,A1,29 NORTH BURGHER AVENUE,NA,10310,1,0,1,2825,1337,1920,1,A1,655000,45799,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,158,138,NA,A2,139 NORTH BURGHER AVENUE,NA,10310,1,0,1,3768,840,1930,1,A2,0,45848,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,159,108,NA,A1,225 BEMENT AVENUE,NA,10310,1,0,1,6000,1344,1915,1,A1,850000,45597,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,161,1,NA,A5,171 NORTH BURGHER AVENUE,NA,10310,1,0,1,1820,1088,2004,1,A5,635000,45807,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,164,49,NA,A1,374 OAKLAND AVENUE,NA,10310,1,0,1,5750,2790,1925,1,A1,810000,45743,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,165,96,NA,A1,385 SHEFFIELD STREET,NA,10310,1,0,1,2500,715,1987,1,A1,0,45741,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,165,97,NA,A1,383 SHEFFIELD STREET,NA,10310,1,0,1,2500,715,1987,1,A1,0,45834,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,167,5,NA,A1,437 NORTH BURGHER AVENUE,NA,10310,1,0,1,2500,1120,1920,1,A1,0,45846,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,174,10,NA,A5,151 BROADWAY,NA,10310,1,0,1,1928,1296,2000,1,A5,545000,45797,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,175,44,NA,A2,16 DOE PLACE,NA,10310,1,0,1,2500,864,1901,1,A2,540000,45916,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,176,23,NA,A5,42 WINEGAR LANE,NA,10310,1,0,1,2160,1220,2003,1,A5,0,45608,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,176,36,NA,A5,25 WINEGAR LANE,NA,10310,1,0,1,2220,1310,2003,1,A5,0,45583,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,177,27,NA,A5,206 MARKET STREET,NA,10310,1,0,1,1688,1701,1990,1,A5,449900,45887,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,180,47,NA,A2,372 CARY AVENUE,NA,10310,1,0,1,4250,1556,1905,1,A2,630000,45583,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,180,66,NA,A2,25 SENECA STREET,NA,10310,1,0,1,4375,1080,1965,1,A2,600000,45838,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,187,13,NA,A5,35 ALASKA STREET,NA,10310,1,0,1,1358,1008,2003,1,A5,353886,45764,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,187,13,NA,A5,35 ALASKA STREET,NA,10310,1,0,1,1358,1008,2003,1,A5,540000,45814,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,187,60,NA,A1,22 TOMPKINS COURT,NA,10310,1,0,1,5612,630,1930,1,A1,375000,45687,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,188,57,NA,A1,32 ALASKA STREET,NA,10310,1,0,1,3404,1650,1920,1,A1,0,45824,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,196,34,NA,A1,123 ALASKA STREET,NA,10310,1,0,1,2425,1140,1920,1,A1,376875,45770,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,197,121,NA,A5,170 ALASKA STREET,NA,10310,1,0,1,2340,1008,2003,1,A5,0,45673,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,198,4,NA,A2,169 TAYLOR STREET,NA,10310,1,0,1,3625,625,1945,1,A2,368000,45665,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,198,9,NA,A1,2A TAYLOR COURT,NA,10310,1,0,1,3358,1496,2021,1,A1,690000,45622,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,198,143,NA,S1,1205 CASTLETON AVENUE,NA,10310,1,1,2,3700,2376,1930,1,S1,730000,45617,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,198,238,NA,A1,10 TAYLOR COURT,NA,10310,1,0,1,3000,1168,1934,1,A1,549000,45835,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,200,36,NA,A1,14 DONGAN STREET,NA,10310,1,0,1,2400,1336,1910,1,A1,100,45797,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,201,21,NA,A1,157 CLOVE ROAD,NA,10310,1,0,1,4662,1200,1940,1,A1,492900,45789,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,201,44,NA,A1,66 BODINE STREET,NA,10310,1,0,1,3869,1440,1901,1,A1,550000,45828,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,201,49,NA,A1,78 BODINE STREET,NA,10310,1,0,1,2345,1104,1910,1,A1,450000,45825,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,208,48,NA,S1,1090 CASTLETON AVENUE,NA,10310,1,1,2,2475,2784,1920,1,S1,790000,45609,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,208,58,NA,A1,20 WEST STREET,NA,10310,1,0,1,2500,1995,2005,1,A1,0,45691,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,209,66,NA,A5,20 CAROLINE STREET,NA,10310,1,0,1,2006,1350,2003,1,A5,605000,45622,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,215,83,NA,S1,725 POST AVENUE,NA,10310,1,1,2,5200,2360,1931,1,S1,0,45793,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,215,263,NA,S1,243 JEWETT AVENUE,NA,10302,1,1,2,3300,2100,1940,1,S1,740000,45826,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,216,66,NA,A5,115 SENECA STREET,NA,10310,1,0,1,1890,1340,1998,1,A5,0,45906,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,219,81,NA,A1,171 MYRTLE AVENUE,NA,10310,1,0,1,4500,1428,1920,1,A1,0,45616,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,220,7,NA,A2,199 ELIZABETH STREET,NA,10310,1,0,1,3700,1631,1915,1,A2,615000,45602,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,221,10,NA,A1,139 ROE STREET,NA,10310,1,0,1,3775,1224,1910,1,A1,675000,45852,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,221,16,NA,A1,127 ROE STREET,NA,10310,1,0,1,3725,1800,1901,1,A1,530000,45660,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,15,NA,A1,329 TAYLOR STREET,NA,10310,1,0,1,3597,1500,1920,1,A1,650000,45684,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,62,NA,A1,94 ROE STREET,NA,10310,1,0,1,4544,1968,1945,1,A1,530000,45573,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,223,108,NA,A5,348 TAYLOR STREET,NA,10310,1,0,1,1683,1120,1901,1,A5,0,45707,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,73,NA,A1,180 ELIZABETH STREET,NA,10310,1,0,1,3700,1652,1899,1,A1,0,45621,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,80,NA,A1,251 MYRTLE AVENUE,NA,10310,1,0,1,4000,1936,1899,1,A1,0,45666,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,105,NA,A1,287 MYRTLE AVENUE,NA,10310,1,0,1,2139,1318,1899,1,A1,600000,45687,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,225,26,NA,A1,264 MYRTLE AVE,NA,10310,1,0,1,6900,1224,1901,1,A1,775000,45849,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,18,NA,A5,25 LYCEUM COURT,NA,10310,1,0,1,2037,1176,2001,1,A5,610000,45875,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,100,NA,A5,109 LYCEUM,NA,10310,1,0,1,1288,1176,2001,1,A5,507751,45645,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,117,NA,A5,68 LYCEUM COURT,NA,10310,1,0,1,1190,1176,2001,1,A5,525000,45917,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,128,NA,A5,22 LYCEUM COURT,NA,10310,1,0,1,1050,1176,2001,1,A5,560000,45786,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,227,13,NA,A1,61 GREENLEAF AVENUE,NA,10310,1,0,1,5610,1556,1935,1,A1,400000,45684,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,227,175,NA,A5,63 FLOYD STREET,NA,10310,1,0,1,1400,1173,1917,1,A5,0,45777,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,229,6,NA,A5,38 DISOSWAY PLACE,NA,10310,1,0,1,2042,1000,2001,1,A5,592800,45623,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,230,72,NA,A1,514 CLOVE ROAD,NA,10310,1,0,1,4100,1920,1910,1,A1,780000,45838,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,232,39,NA,A1,793 DELAFIELD AVENUE,NA,10310,1,0,1,4669,1313,1920,1,A1,393900,45657,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,232,42,NA,A1,801 DELAFIELD AVENUE,NA,10310,1,0,1,5060,1224,1925,1,A1,649000,45706,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,232,56,NA,A1,833 DELAFIELD AVENUE,NA,10310,1,0,1,3500,1420,1930,1,A1,727000,45772,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,233,37,NA,A1,863 DELAFIELD AVENUE,NA,10310,1,0,1,3500,1116,1920,1,A1,490000,45666,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,233,37,NA,A1,863 DELAFIELD AVENUE,NA,10310,1,0,1,3500,1116,1920,1,A1,759999,45793,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,235,5,NA,A5,199 DUBOIS AVENUE,NA,10310,1,0,1,2463,1401,1920,1,A5,0,45778,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,237,23,NA,A5,144 MARION STREET,NA,10310,1,0,1,2750,1190,1985,1,A5,330000,45593,2025
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,237,23,NA,A5,144 MARION STREET,NA,10310,1,0,1,2750,1190,1985,1,A5,515000,45726,2025
